is_female,test_id
[ 0.00440353  0.99559647],13645
[ 0.97739953  0.02260049],13646
[ 0.02971768  0.97028232],13647
[ 0.0191651  0.9808349],13648
[ 0.03679645  0.96320355],13649
[ 0.03478193  0.96521807],13650
[ 0.01828986  0.98171014],13651
[ 0.00825179  0.99174821],13652
[ 0.96992505  0.03007496],13653
[ 0.41091985  0.58908015],13654
[ 0.70582616  0.29417381],13655
[ 0.01775706  0.98224294],13656
[ 0.98722988  0.01277012],13657
[ 0.93335205  0.06664797],13658
[ 0.98008859  0.0199114 ],13659
[ 0.003802  0.996198],13660
[ 0.00773048  0.99226952],13661
[ 0.01223421  0.98776579],13662
[ 0.75362211  0.24637789],13663
[ 0.53932548  0.46067449],13664
[ 0.99487901  0.00512101],13665
[ 0.01422709  0.98577291],13666
[ 0.00452513  0.99547487],13667
[ 0.93367821  0.06632181],13668
[ 0.9769696   0.02303042],13669
[ 0.00828344  0.99171656],13670
[ 0.99337268  0.00662733],13671
[ 0.973867    0.02613303],13672
[ 0.93812186  0.06187814],13673
[ 0.01766837  0.98233163],13674
[ 0.35877109  0.64122891],13675
[ 0.9811818   0.01881822],13676
[ 0.04744738  0.95255262],13677
[ 0.01021397  0.98978603],13678
[ 0.0811829  0.9188171],13679
[ 0.03946322  0.96053678],13680
[ 0.00456208  0.99543792],13681
[ 0.79616737  0.2038326 ],13682
[ 0.04311574  0.95688426],13683
[ 0.06973654  0.93026346],13684
[ 0.9927339  0.0072661],13685
[ 0.50314546  0.49685454],13686
[ 0.01132625  0.98867375],13687
[ 0.95975322  0.04024679],13688
[ 0.23116171  0.76883829],13689
[ 0.03750455  0.96249545],13690
[ 0.4158529  0.5841471],13691
[ 0.00493437  0.99506563],13692
[ 0.01934767  0.98065233],13693
[ 0.00536871  0.99463129],13694
[ 0.79394388  0.20605613],13695
[ 0.53998405  0.46001595],13696
[ 0.0192222  0.9807778],13697
[ 0.20761877  0.79238123],13698
[ 0.01194358  0.98805642],13699
[ 0.73239106  0.26760894],13700
[ 0.97745013  0.02254986],13701
[ 0.01534384  0.98465616],13702
[ 0.40071541  0.59928459],13703
[ 0.97502238  0.0249776 ],13704
[ 0.65330899  0.34669101],13705
[ 0.00576335  0.99423665],13706
[ 0.33591568  0.66408432],13707
[ 0.95592487  0.04407514],13708
[ 0.92343974  0.07656026],13709
[ 0.32799506  0.67200494],13710
[ 0.08459485  0.91540515],13711
[ 0.95425636  0.04574363],13712
[ 0.99045253  0.0095475 ],13713
[ 0.83539975  0.16460028],13714
[ 0.89568442  0.10431558],13715
[ 0.55403626  0.44596371],13716
[ 0.46143436  0.53856564],13717
[ 0.47960824  0.52039176],13718
[ 0.01301098  0.98698902],13719
[ 0.71569467  0.2843053 ],13720
[ 0.91848075  0.08151928],13721
[ 0.90888989  0.09111009],13722
[ 0.02126139  0.97873861],13723
[ 0.70294213  0.29705784],13724
[ 0.01420045  0.98579955],13725
[ 0.61938578  0.38061422],13726
[ 0.00822109  0.99177891],13727
[ 0.00517762  0.99482238],13728
[ 0.44588572  0.55411428],13729
[ 0.98484087  0.01515916],13730
[ 0.97903985  0.02096013],13731
[ 0.97628099  0.02371901],13732
[ 0.02552062  0.97447938],13733
[ 0.56737506  0.43262491],13734
[ 0.94369638  0.05630363],13735
[ 0.57298809  0.42701191],13736
[ 0.07915366  0.92084634],13737
[ 0.98609561  0.01390439],13738
[ 0.46861881  0.53138119],13739
[ 0.92509758  0.07490239],13740
[ 0.00855339  0.99144661],13741
[ 0.3378281  0.6621719],13742
[ 0.9528299   0.04717008],13743
[ 0.96134603  0.03865399],13744
[ 0.54472971  0.45527029],13745
[ 0.0271076  0.9728924],13746
[ 0.01038808  0.98961192],13747
[ 0.01908726  0.98091274],13748
[ 0.00859976  0.99140024],13749
[ 0.94339538  0.05660465],13750
[ 0.60205781  0.39794216],13751
[ 0.95992708  0.0400729 ],13752
[ 0.01048601  0.98951399],13753
[ 0.53786218  0.46213785],13754
[ 0.00847733  0.99152267],13755
[ 0.65322453  0.34677547],13756
[ 0.00417227  0.99582773],13757
[ 0.99143559  0.00856439],13758
[ 0.0106895  0.9893105],13759
[ 0.96152288  0.03847711],13760
[ 0.01600504  0.98399496],13761
[ 0.0073787  0.9926213],13762
[ 0.01189131  0.98810869],13763
[ 0.92522162  0.07477839],13764
[ 0.01992416  0.98007584],13765
[ 0.02066618  0.97933382],13766
[ 0.22784364  0.77215636],13767
[ 0.11800301  0.88199699],13768
[ 0.98904616  0.01095385],13769
[ 0.38125414  0.61874586],13770
[ 0.00485897  0.99514103],13771
[ 0.00966394  0.99033606],13772
[ 0.01565152  0.98434848],13773
[ 0.00776488  0.99223512],13774
[ 0.11222231  0.88777769],13775
[ 0.11930031  0.88069969],13776
[ 0.0344525  0.9655475],13777
[ 0.96497864  0.03502135],13778
[ 0.00302804  0.99697196],13779
[ 0.37321168  0.62678832],13780
[ 0.00444597  0.99555403],13781
[ 0.9860912   0.01390883],13782
[ 0.97336781  0.02663218],13783
[ 0.35040337  0.64959663],13784
[ 0.09311962  0.90688038],13785
[ 0.70357537  0.29642466],13786
[ 0.01863933  0.98136067],13787
[ 0.05715996  0.94284004],13788
[ 0.97519016  0.02480983],13789
[ 0.82002616  0.17997387],13790
[ 0.95366579  0.04633422],13791
[ 0.00617975  0.99382025],13792
[ 0.00668335  0.99331665],13793
[ 0.97392672  0.0260733 ],13794
[ 0.94124818  0.05875184],13795
[ 0.01269168  0.98730832],13796
[ 0.00613362  0.99386638],13797
[ 0.32239163  0.67760837],13798
[ 0.0202089  0.9797911],13799
[ 0.94777226  0.05222774],13800
[ 0.84855771  0.15144227],13801
[ 0.84591717  0.15408282],13802
[ 0.00535393  0.99464607],13803
[ 0.21575189  0.78424811],13804
[ 0.02474833  0.97525167],13805
[ 0.14919662  0.85080338],13806
[ 0.01133549  0.98866451],13807
[ 0.95005268  0.04994732],13808
[ 0.01335078  0.98664922],13809
[ 0.91760737  0.08239265],13810
[ 0.97743458  0.02256544],13811
[ 0.95265096  0.04734902],13812
[ 0.97846651  0.02153348],13813
[ 0.96232617  0.03767383],13814
[ 0.02379358  0.97620642],13815
[ 0.6122756   0.38772443],13816
[ 0.05989599  0.94010401],13817
[ 0.00834054  0.99165946],13818
[ 0.86390257  0.13609745],13819
[ 0.00897527  0.99102473],13820
[ 0.84269953  0.15730044],13821
[ 0.90582663  0.09417336],13822
[ 0.09035599  0.90964401],13823
[ 0.8382982   0.16170183],13824
[ 0.06119055  0.93880945],13825
[ 0.80134934  0.19865066],13826
[ 0.6363312   0.36366883],13827
[ 0.00920844  0.99079156],13828
[ 0.01222444  0.98777556],13829
[ 0.68567419  0.31432578],13830
[ 0.02269471  0.97730529],13831
[ 0.99089438  0.00910561],13832
[ 0.00718695  0.99281305],13833
[ 0.89907861  0.10092136],13834
[ 0.01662886  0.98337114],13835
[ 0.96777862  0.03222139],13836
[ 0.0141533  0.9858467],13837
[ 0.64515781  0.35484216],13838
[ 0.96438015  0.03561987],13839
[ 0.54820675  0.45179325],13840
[ 0.92509758  0.07490239],13841
[ 0.01728082  0.98271918],13842
[ 0.92955065  0.07044935],13843
[ 0.96555579  0.03444424],13844
[ 0.08009732  0.91990268],13845
[ 0.99461794  0.00538205],13846
[ 0.46133471  0.53866529],13847
[ 0.83901858  0.16098142],13848
[ 0.9906404   0.00935962],13849
[ 0.32192278  0.67807722],13850
[ 0.95984167  0.04015831],13851
[ 0.00489426  0.99510574],13852
[ 0.300138  0.699862],13853
[ 0.98085999  0.01914002],13854
[ 0.88430768  0.11569232],13855
[ 0.80845457  0.19154543],13856
[ 0.00741029  0.99258971],13857
[ 0.99359947  0.00640053],13858
[ 0.72835982  0.27164015],13859
[ 0.64476085  0.35523915],13860
[ 0.94730413  0.05269585],13861
[ 0.88543612  0.11456386],13862
[ 0.03785783  0.96214217],13863
[ 0.85861075  0.14138928],13864
[ 0.94674653  0.05325345],13865
[ 0.02296674  0.97703326],13866
[ 0.80495411  0.19504589],13867
[ 0.8001945   0.19980553],13868
[ 0.0093202  0.9906798],13869
[ 0.85309774  0.14690226],13870
[ 0.95525581  0.04474419],13871
[ 0.04410517  0.95589483],13872
[ 0.43877971  0.56122029],13873
[ 0.97647506  0.02352491],13874
[ 0.00860995  0.99139005],13875
[ 0.96777725  0.03222273],13876
[ 0.01306474  0.98693526],13877
[ 0.01662886  0.98337114],13878
[ 0.09411514  0.90588486],13879
[ 0.01781929  0.98218071],13880
[ 0.46861881  0.53138119],13881
[ 0.00314128  0.99685872],13882
[ 0.01548666  0.98451334],13883
[ 0.00470144  0.99529856],13884
[ 0.01180911  0.98819089],13885
[ 0.98921889  0.01078112],13886
[ 0.96590257  0.03409743],13887
[ 0.27895367  0.72104633],13888
[ 0.96037817  0.03962183],13889
[ 0.35443532  0.64556468],13890
[ 0.98756051  0.01243949],13891
[ 0.30261254  0.69738746],13892
[ 0.04657799  0.95342201],13893
[ 0.96916902  0.03083098],13894
[ 0.02559429  0.97440571],13895
[ 0.9697845   0.03021551],13896
[ 0.01043594  0.98956406],13897
[ 0.08868462  0.91131538],13898
[ 0.71724474  0.28275529],13899
[ 0.0284884  0.9715116],13900
[ 0.02661735  0.97338265],13901
[ 0.96344334  0.03655668],13902
[ 0.98828828  0.01171169],13903
[ 0.25005281  0.74994719],13904
[ 0.08801031  0.91198969],13905
[ 0.83741587  0.16258411],13906
[ 0.03723776  0.96276224],13907
[ 0.49030066  0.50969934],13908
[ 0.67856711  0.32143289],13909
[ 0.0166266  0.9833734],13910
[ 0.97923839  0.0207616 ],13911
[ 0.4201405  0.5798595],13912
[ 0.06104279  0.93895721],13913
[ 0.99295795  0.00704204],13914
[ 0.95300967  0.04699035],13915
[ 0.00506455  0.99493545],13916
[ 0.92252457  0.07747541],13917
[ 0.75029075  0.24970923],13918
[ 0.01408726  0.98591274],13919
[ 0.00913239  0.99086761],13920
[ 0.51271737  0.48728266],13921
[ 0.4673143  0.5326857],13922
[ 0.00701267  0.99298733],13923
[ 0.00781047  0.99218953],13924
[ 0.97533178  0.0246682 ],13925
[ 0.81051022  0.1894898 ],13926
[ 0.00502175  0.99497825],13927
[ 0.00509667  0.99490333],13928
[ 0.83690065  0.16309933],13929
[ 0.02801532  0.97198468],13930
[ 0.04869217  0.95130783],13931
[ 0.99020463  0.00979534],13932
[ 0.01197559  0.98802441],13933
[ 0.46346819  0.53653181],13934
[ 0.58191848  0.41808149],13935
[ 0.80014157  0.1998584 ],13936
[ 0.9859497   0.01405029],13937
[ 0.91652155  0.08347845],13938
[ 0.6675812   0.33241877],13939
[ 0.52615613  0.47384387],13940
[ 0.02605712  0.97394288],13941
[ 0.94382703  0.05617298],13942
[ 0.00828344  0.99171656],13943
[ 0.00911015  0.99088985],13944
[ 0.01243991  0.98756009],13945
[ 0.98731846  0.01268152],13946
[ 0.97598082  0.02401917],13947
[ 0.00961399  0.99038601],13948
[ 0.99744433  0.00255567],13949
[ 0.97811848  0.0218815 ],13950
[ 0.86559719  0.13440281],13951
[ 0.01528025  0.98471975],13952
[ 0.55839062  0.44160935],13953
[ 0.97313273  0.02686726],13954
[ 0.34205616  0.65794384],13955
[ 0.62503839  0.37496161],13956
[ 0.24393642  0.75606358],13957
[ 0.014364  0.985636],13958
[ 0.98466969  0.01533031],13959
[ 0.89339852  0.10660151],13960
[ 0.65161657  0.34838346],13961
[ 0.99055189  0.00944813],13962
[ 0.93220752  0.06779248],13963
[ 0.96595383  0.0340462 ],13964
[ 0.70472586  0.29527414],13965
[ 0.01131892  0.98868108],13966
[ 0.75959826  0.24040172],13967
[ 0.09740674  0.90259326],13968
[ 0.01048553  0.98951447],13969
[ 0.01368695  0.98631305],13970
[ 0.97686934  0.02313063],13971
[ 0.96309578  0.03690422],13972
[ 0.99064124  0.00935879],13973
[ 0.03073192  0.96926808],13974
[ 0.00849879  0.99150121],13975
[ 0.82115579  0.1788442 ],13976
[ 0.98344195  0.01655808],13977
[ 0.1090492  0.8909508],13978
[ 0.01133394  0.98866606],13979
[ 0.00430816  0.99569184],13980
[ 0.96019411  0.03980592],13981
[ 0.21204406  0.78795594],13982
[ 0.68651283  0.31348714],13983
[ 0.01587462  0.98412538],13984
[ 0.82190418  0.17809579],13985
[ 0.95282084  0.04717916],13986
[ 0.572088    0.42791197],13987
[ 0.05063522  0.94936478],13988
[ 0.93862969  0.06137034],13989
[ 0.97372663  0.02627338],13990
[ 0.84525263  0.15474735],13991
[ 0.85891938  0.14108059],13992
[ 0.04624295  0.95375705],13993
[ 0.91565078  0.08434922],13994
[ 0.00577468  0.99422532],13995
[ 0.98878628  0.0112137 ],13996
[ 0.03273493  0.96726507],13997
[ 0.00534946  0.99465054],13998
[ 0.72816825  0.27183172],13999
[ 0.94185168  0.05814834],14000
[ 0.98549086  0.01450913],14001
[ 0.96596843  0.03403157],14002
[ 0.97450823  0.02549179],14003
[ 0.92411494  0.07588503],14004
[ 0.86136413  0.13863589],14005
[ 0.97861969  0.0213803 ],14006
[ 0.00470632  0.99529368],14007
[ 0.95409268  0.04590733],14008
[ 0.0067333  0.9932667],14009
[ 0.01283747  0.98716253],14010
[ 0.04004622  0.95995378],14011
[ 0.92582977  0.07417022],14012
[ 0.9834426   0.01655737],14013
[ 0.01755726  0.98244274],14014
[ 0.61184835  0.38815168],14015
[ 0.01300162  0.98699838],14016
[ 0.86397588  0.13602412],14017
[ 0.59266287  0.40733713],14018
[ 0.92424065  0.07575936],14019
[ 0.67479795  0.32520205],14020
[ 0.5820601   0.41793987],14021
[ 0.70929956  0.29070047],14022
[ 0.01155436  0.98844564],14023
[ 0.85364413  0.14635588],14024
[ 0.0158819  0.9841181],14025
[ 0.04470098  0.95529902],14026
[ 0.1044715  0.8955285],14027
[ 0.63281935  0.36718065],14028
[ 0.01573306  0.98426694],14029
[ 0.01794326  0.98205674],14030
[ 0.95945817  0.04054181],14031
[ 0.01858503  0.98141497],14032
[ 0.00484997  0.99515003],14033
[ 0.98814154  0.01185848],14034
[ 0.91960454  0.08039545],14035
[ 0.00815684  0.99184316],14036
[ 0.00853896  0.99146104],14037
[ 0.55857497  0.44142503],14038
[ 0.9462043   0.05379572],14039
[ 0.83430117  0.16569881],14040
[ 0.96995598  0.03004403],14041
[ 0.92663044  0.07336958],14042
[ 0.76021123  0.23978874],14043
[ 0.9672358   0.03276419],14044
[ 0.98127919  0.01872081],14045
[ 0.9643656   0.03563442],14046
[ 0.83500779  0.16499223],14047
[ 0.62880003  0.37119994],14048
[ 0.97797793  0.02202204],14049
[ 0.0254091  0.9745909],14050
[ 0.0187313  0.9812687],14051
[ 0.96497697  0.03502304],14052
[ 0.90758717  0.09241284],14053
[ 0.11570519  0.88429481],14054
[ 0.01351637  0.98648363],14055
[ 0.98708272  0.01291729],14056
[ 0.01967579  0.98032421],14057
[ 0.18734318  0.81265682],14058
[ 0.00849879  0.99150121],14059
[ 0.4736445  0.5263555],14060
[ 0.00774276  0.99225724],14061
[ 0.97553277  0.02446726],14062
[ 0.94007713  0.05992287],14063
[ 0.91485912  0.08514087],14064
[ 0.98665333  0.01334667],14065
[ 0.45475835  0.54524165],14066
[ 0.95887053  0.04112948],14067
[ 0.0112074  0.9887926],14068
[ 0.01791668  0.98208332],14069
[ 0.31019354  0.68980646],14070
[ 0.01798636  0.98201364],14071
[ 0.01863933  0.98136067],14072
[ 0.98472828  0.01527174],14073
[ 0.93355876  0.06644122],14074
[ 0.96954     0.03045998],14075
[ 0.95807612  0.04192388],14076
[ 0.05491006  0.94508994],14077
[ 0.59062016  0.40937984],14078
[ 0.75584346  0.24415652],14079
[ 0.02371383  0.97628617],14080
[ 0.14918905  0.85081095],14081
[ 0.01248306  0.98751694],14082
[ 0.56850725  0.43149275],14083
[ 0.01410443  0.98589557],14084
[ 0.98618847  0.01381154],14085
[ 0.98450732  0.01549265],14086
[ 0.97448868  0.02551134],14087
[ 0.00946677  0.99053323],14088
[ 0.02390504  0.97609496],14089
[ 0.03013432  0.96986568],14090
[ 0.7319535  0.2680465],14091
[ 0.00875056  0.99124944],14092
[ 0.7822634   0.21773657],14093
[ 0.32621163  0.67378837],14094
[ 0.99323052  0.00676947],14095
[ 0.77842301  0.22157697],14096
[ 0.9912982   0.00870183],14097
[ 0.93425697  0.06574304],14098
[ 0.0083614  0.9916386],14099
[ 0.00525969  0.99474031],14100
[ 0.00958127  0.99041873],14101
[ 0.02644402  0.97355598],14102
[ 0.48607528  0.51392472],14103
[ 0.01220316  0.98779684],14104
[ 0.02042925  0.97957075],14105
[ 0.0039314  0.9960686],14106
[ 0.95630395  0.04369605],14107
[ 0.00568891  0.99431109],14108
[ 0.02169585  0.97830415],14109
[ 0.48748207  0.51251793],14110
[ 0.00478375  0.99521625],14111
[ 0.00997883  0.99002117],14112
[ 0.01454091  0.98545909],14113
[ 0.02583158  0.97416842],14114
[ 0.05208588  0.94791412],14115
[ 0.00575173  0.99424827],14116
[ 0.84772873  0.15227126],14117
[ 0.80870235  0.19129765],14118
[ 0.81596243  0.18403757],14119
[ 0.01948553  0.98051447],14120
[ 0.0055939  0.9944061],14121
[ 0.95787561  0.04212439],14122
[ 0.00534147  0.99465853],14123
[ 0.01491797  0.98508203],14124
[ 0.74262583  0.25737417],14125
[ 0.16524303  0.83475697],14126
[ 0.95401579  0.0459842 ],14127
[ 0.98921198  0.01078801],14128
[ 0.94324118  0.05675885],14129
[ 0.49788952  0.50211048],14130
[ 0.00769973  0.99230027],14131
[ 0.01155436  0.98844564],14132
[ 0.0184834  0.9815166],14133
[ 0.01511848  0.98488152],14134
[ 0.95099825  0.04900176],14135
[ 0.01555318  0.98444682],14136
[ 0.76876426  0.23123571],14137
[ 0.96735704  0.03264296],14138
[ 0.01896  0.98104],14139
[ 0.98539531  0.01460469],14140
[ 0.00783926  0.99216074],14141
[ 0.88183063  0.11816935],14142
[ 0.94634849  0.05365153],14143
[ 0.84831536  0.15168467],14144
[ 0.98236889  0.01763114],14145
[ 0.78825498  0.21174499],14146
[ 0.01759338  0.98240662],14147
[ 0.01327556  0.98672444],14148
[ 0.37790591  0.62209409],14149
[ 0.01887017  0.98112983],14150
[ 0.00369847  0.99630153],14151
[ 0.3512463  0.6487537],14152
[ 0.96051776  0.03948222],14153
[ 0.97508389  0.02491611],14154
[ 0.00652111  0.99347889],14155
[ 0.02444023  0.97555977],14156
[ 0.01301098  0.98698902],14157
[ 0.98094213  0.0190579 ],14158
[ 0.02927458  0.97072542],14159
[ 0.94083244  0.05916758],14160
[ 0.9779774   0.02202258],14161
[ 0.34258938  0.65741062],14162
[ 0.92113215  0.07886784],14163
[ 0.4736445  0.5263555],14164
[ 0.54735768  0.45264235],14165
[ 0.95984167  0.04015831],14166
[ 0.00761962  0.99238038],14167
[ 0.98969382  0.01030617],14168
[ 0.89286637  0.10713362],14169
[ 0.32706439  0.67293561],14170
[ 0.01165825  0.98834175],14171
[ 0.9569819   0.04301812],14172
[ 0.06776828  0.93223172],14173
[ 0.96872854  0.03127149],14174
[ 0.00424731  0.99575269],14175
[ 0.43075061  0.56924939],14176
[ 0.04551607  0.95448393],14177
[ 0.0110352  0.9889648],14178
[ 0.83095229  0.16904773],14179
[ 0.0316273  0.9683727],14180
[ 0.00417131  0.99582869],14181
[ 0.0899573  0.9100427],14182
[ 0.96414328  0.03585673],14183
[ 0.01553541  0.98446459],14184
[ 0.04867476  0.95132524],14185
[ 0.81493813  0.18506189],14186
[ 0.0054726  0.9945274],14187
[ 0.28500956  0.71499044],14188
[ 0.01289403  0.98710597],14189
[ 0.99057388  0.00942613],14190
[ 0.00828344  0.99171656],14191
[ 0.11719733  0.88280267],14192
[ 0.22194511  0.77805489],14193
[ 0.57303947  0.42696053],14194
[ 0.96473223  0.03526775],14195
[ 0.03429723  0.96570277],14196
[ 0.01662886  0.98337114],14197
[ 0.52186787  0.47813213],14198
[ 0.96075833  0.03924166],14199
[ 0.01387483  0.98612517],14200
[ 0.9299342  0.0700658],14201
[ 0.01759094  0.98240906],14202
[ 0.91940236  0.08059765],14203
[ 0.15330714  0.84669286],14204
[ 0.70525885  0.29474112],14205
[ 0.69877434  0.30122569],14206
[ 0.95710623  0.04289377],14207
[ 0.0020842  0.9979158],14208
[ 0.38087678  0.61912322],14209
[ 0.01384246  0.98615754],14210
[ 0.00537235  0.99462765],14211
[ 0.73535782  0.26464218],14212
[ 0.36225957  0.63774043],14213
[ 0.03293771  0.96706229],14214
[ 0.00877339  0.99122661],14215
[ 0.83885348  0.16114649],14216
[ 0.97504491  0.02495511],14217
[ 0.88671964  0.11328035],14218
[ 0.99037969  0.00962032],14219
[ 0.7797057   0.22029428],14220
[ 0.98592174  0.01407825],14221
[ 0.00761646  0.99238354],14222
[ 0.90573752  0.09426251],14223
[ 0.00486147  0.99513853],14224
[ 0.37321168  0.62678832],14225
[ 0.01301098  0.98698902],14226
[ 0.91825902  0.08174098],14227
[ 0.05193585  0.94806415],14228
[ 0.02038842  0.97961158],14229
[ 0.0575878  0.9424122],14230
[ 0.71889329  0.28110668],14231
[ 0.96046042  0.03953958],14232
[ 0.32790858  0.67209142],14233
[ 0.01101631  0.98898369],14234
[ 0.39081138  0.60918862],14235
[ 0.96975213  0.03024789],14236
[ 0.05449772  0.94550228],14237
[ 0.01144791  0.98855209],14238
[ 0.02924383  0.97075617],14239
[ 0.02099603  0.97900397],14240
[ 0.97066534  0.02933465],14241
[ 0.71146727  0.2885327 ],14242
[ 0.00843924  0.99156076],14243
[ 0.60485971  0.39514032],14244
[ 0.04110372  0.95889628],14245
[ 0.98676312  0.01323688],14246
[ 0.86044824  0.13955177],14247
[ 0.93424165  0.06575832],14248
[ 0.81775647  0.18224354],14249
[ 0.44800711  0.55199289],14250
[ 0.69372964  0.30627033],14251
[ 0.99493122  0.00506876],14252
[ 0.9628014   0.03719858],14253
[ 0.53876561  0.46123439],14254
[ 0.01375204  0.98624796],14255
[ 0.02532357  0.97467643],14256
[ 0.46861881  0.53138119],14257
[ 0.01301098  0.98698902],14258
[ 0.01598197  0.98401803],14259
[ 0.01620358  0.98379642],14260
[ 0.00471032  0.99528968],14261
[ 0.81067604  0.18932395],14262
[ 0.04102665  0.95897335],14263
[ 0.11729395  0.88270605],14264
[ 0.00531524  0.99468476],14265
[ 0.74739289  0.25260714],14266
[ 0.81335413  0.18664585],14267
[ 0.98922652  0.01077348],14268
[ 0.03815347  0.96184653],14269
[ 0.91323727  0.08676271],14270
[ 0.03923172  0.96076828],14271
[ 0.02167839  0.97832161],14272
[ 0.98898536  0.01101467],14273
[ 0.96824288  0.03175709],14274
[ 0.97833896  0.02166105],14275
[ 0.01277405  0.98722595],14276
[ 0.99017024  0.00982974],14277
[ 0.00892729  0.99107271],14278
[ 0.97734612  0.02265386],14279
[ 0.72215194  0.27784806],14280
[ 0.01132625  0.98867375],14281
[ 0.93869603  0.061304  ],14282
[ 0.05281293  0.94718707],14283
