test_id,is_female_rf,is_female_drf_h2o,is_female_more_epoch_nn,more-nn,is_female
14099,0.995,0.988495408,0.999999306,0.999703316,0.994498238
14100,0.985,0.974054557,1,0.999975523,0.986351519
14101,0.995,0.99425303,1,0.999999817,0.996417677
14102,0.705,0.698995653,0.999967712,0.484394876,0.801321122
14103,0.69,0.707584433,0.999999997,0.99691148,0.79919481
14104,0.95,0.956636757,1,0.996353484,0.968878919
14105,0.935,0.900832448,1,0.999526976,0.945277483
14106,0.97,0.99425303,1,0.999978256,0.988084343
14107,0.005,0.010665165,9.56E-12,0.018942397,0.005221722
14108,0.995,0.99425303,1,0.997592917,0.996417677
14109,0.975,0.982727105,1,0.999912876,0.985909035
14110,0.44,0.481415831,0.999942201,0.633187376,0.640452677
14111,0.985,0.959546481,1,0.999957937,0.981515494
14112,0.99,0.99425303,1,0.999531312,0.99475101
14113,0.995,1,1,0.998462353,0.998333333
14114,0.935,0.953724322,1,0.998619556,0.962908107
14115,0.98,0.982727105,0.999999993,0.999721725,0.987575699
14116,0.995,0.99425303,1,0.999992072,0.996417677
14117,0.18,0.203109044,0.688603533,0.010731959,0.357237526
14118,0.155,0.202848966,1.49E-09,0.024118364,0.119282989
14119,0.18,0.144132111,1.42E-07,2.08E-04,0.108044084
14120,0.985,0.99425303,1,0.991361747,0.993084343
14121,0.995,0.988495408,1,0.999459024,0.994498469
14122,0.005,0.007732399,1.24E-11,0.005904882,0.004244133
14123,1,1,1,0.999750193,1
14124,0.97,0.965357808,1,0.997881573,0.978452603
14125,0.28,0.318156647,0.999646551,0.63096812,0.532601066
14126,0.545,0.654509479,1,0.304572735,0.733169826
14127,0.17,0.140413058,8.74E-17,0.001089355,0.103471019
14128,0.04,0.01579855,3.76E-08,8.25E-05,0.018599529
14129,0,0,5.82E-18,6.20E-05,1.94E-18
14130,0.515,0.607247911,0.999924805,0.649723381,0.707390905
14131,0.995,0.99425303,1,0.999873894,0.996417677
14132,1,0.982727105,1,0.999451924,0.994242368
14133,0.935,0.947891302,1,0.992663461,0.960963767
14134,0.97,0.965357808,1,0.998809291,0.978452603
14135,0.005,0.023147528,7.37E-18,6.19E-04,0.009382509
14136,0.99,0.988495408,1,0.999594786,0.992831803
14137,0.315,0.335792295,1.52E-08,0.034967994,0.21693077
14138,0.05,0.057591364,2.66E-09,5.52E-05,0.035863789
14139,0.975,0.97694809,1,0.999887086,0.983982697
14140,0.035,0.091706492,1.43E-10,0.00990553,0.042235497
14141,1,1,1,0.999993436,1
14142,0.11,0.232229696,1.79E-11,0.03057646,0.114076565
14143,0.06,0.056321557,4.86E-06,4.06E-04,0.038775473
14144,0.315,0.319684992,0.132248955,0.155418147,0.255644649
14145,0.115,0.166364488,1.17E-25,0.036813003,0.093788163
14146,0.065,0.0550513,6.89E-06,0.009729598,0.040019396
14147,0.985,1,0.999999991,0.998530523,0.994999997
14148,0.945,0.953724322,1,0.99945656,0.966241441
14149,0.79,0.789250704,0.999999993,0.996159067,0.859750232
14150,0.96,0.97694809,1,0.9988234,0.978982697
14151,0.99,0.99425303,1,0.998629029,0.99475101
14152,0.745,0.686347074,0.987747143,0.630015163,0.806364739
14153,0.185,0.210411979,2.16E-07,0.045687317,0.131804065
14154,0.04,0.06139808,3.56E-13,2.81E-04,0.03379936
14155,1,1,1,0.999947781,1
14156,0.995,1,1,0.999830805,0.998333333
14157,0.995,0.99425303,1,0.996954611,0.996417677
14158,0.05,0.05430854,1.40E-16,7.09E-06,0.034769513
14159,0.925,0.877036668,1,0.803376909,0.934012223
14160,0.2,0.195790847,8.48E-25,1.73E-04,0.131930282
14161,0.005,0.008697782,1.28E-18,7.71E-05,0.004565927
14162,0.565,0.551607183,0.84966617,0.233901727,0.655424451
14163,0.115,0.127246042,0.673256711,0.003302186,0.305167584
14164,0,0.040048456,2.29E-09,0.024608179,0.013349486
14165,0.495,0.485221642,0.133676789,0.405926272,0.371299477
14166,0.01,0.015448224,1.81E-11,1.42E-05,0.008482741
14167,0.995,0.982727105,0.999999996,0.987172379,0.9925757
14168,0.015,0.015448224,1.51E-25,1.22E-04,0.010149408
14169,0.145,0.117092104,0.001067134,0.055342543,0.087719746
14170,0.81,0.890301772,0.999999998,0.989676489,0.90010059
14171,0.995,0.982727105,1,0.998154942,0.992575702
14172,0.165,0.144132111,9.86E-05,0.012005891,0.103076904
14173,0.72,0.780030229,1,0.998000439,0.83334341
14174,0.025,0.030830364,3.13E-06,1.12E-04,0.018611164
14175,0.99,1,1,0.999989354,0.996666667
14176,0.525,0.482394152,0.999965254,0.625621335,0.669119802
14177,0.95,0.94204739,1,0.999983088,0.964015797
14178,0.965,0.97839385,1,0.999919947,0.981131283
14179,0.34,0.307531738,0.010398293,0.03465679,0.21931001
14180,0.855,0.912663376,1,0.999962299,0.922554459
14181,0.975,0.97694809,1,0.995171285,0.983982697
14182,0.86,0.894900291,1,0.493173108,0.918300097
14183,0.035,0.038496784,4.83E-18,0.001503569,0.024498928
14184,0.905,0.900832448,1,0.9998004,0.935277483
14185,0.82,0.857069239,1,0.716939464,0.892356413
14186,0.215,0.188457341,0.004551352,2.81E-04,0.136002898
14187,1,0.988495408,1,0.999946555,0.996165136
14188,0.56,0.698995653,0.064696613,0.678122612,0.441230755
14189,0.975,0.96825942,1,0.998235253,0.981086473
14190,0.03,0.05378059,1.34E-17,0.004547402,0.027926863
14191,0.99,0.982727105,1,0.999860346,0.990909035
14192,0.895,0.903794348,0.997535948,0.303247913,0.932110099
14193,0.62,0.583360541,0.033409521,0.681313609,0.412256687
14194,0.29,0.246498847,0.11860122,0.035924813,0.218366689
14195,0.025,0.015448224,1.03E-12,1.12E-06,0.013482741
14196,0.86,0.900832448,1,0.953496299,0.920277483
14197,1,1,1,0.994538766,1
14198,0.70315686,0.630133906,0.999999992,0.670580048,0.777763586
14199,0.08,0.095476975,1.43E-19,0.001772751,0.058492325
14200,0.99,0.99425303,1,0.998907861,0.99475101
14201,0.135,0.117215334,3.44E-08,0.033291833,0.084071789
14202,0.99,0.988495408,1,0.99928832,0.992831803
14203,0.13,0.151558488,7.77E-04,0.009308307,0.094111765
14204,0.84,0.792318319,0.999999999,0.963551672,0.87743944
14205,0.44,0.40199221,0.002415384,0.784397572,0.281469198
14206,0.2,0.2611092,7.77E-08,0.007327793,0.153703093
14207,0.09,0.078748712,1.50E-10,0.011249591,0.056249571
14208,0.98,0.988495408,1,0.997466553,0.989498469
14209,0.375,0.426061246,4.20E-22,0.163133529,0.267020415
14210,0.955,0.985612593,0.9999894,0.997842936,0.980200664
14211,1,1,1,0.993934369,1
14212,0.555,0.470312124,0.980378928,0.820501345,0.668563684
14213,0.735,0.789250704,0.999999869,0.997405107,0.841416858
14214,0.955,1,0.999999997,0.939436787,0.984999999
14215,0.955,0.947891302,1,0.999999585,0.967630434
14216,0.25,0.339308595,7.05E-08,0.001162645,0.196436222
14217,0.055,0.06139808,6.77E-17,8.42E-05,0.03879936
14218,0.14,0.108889258,6.05E-06,0.200632871,0.082965104
14219,0.015,0.024246083,1.80E-26,1.05E-07,0.013082028
14220,0.345,0.368305791,0.999999921,0.758784578,0.571101904
14221,0,0.03099365,5.42E-15,5.80E-04,0.010331217
14222,0.995,1,1,0.99747149,0.998333333
14223,0.09,0.079471466,3.05E-14,0.003482612,0.056490489
14224,1,1,1,0.995131758,1
14225,0.81,0.761509568,0.999982233,0.89856318,0.857163934
14226,0.99,0.961484792,0.999999974,0.999212175,0.983828255
14227,0.15,0.188457341,0.598220202,0.004353064,0.312225848
14228,0.99,0.971158335,0.999999989,0.997267781,0.987052775
14229,0.99,0.988495408,1,0.999087407,0.992831803
14230,0.92,0.956636757,1,0.999909616,0.958878919
14231,0.38,0.456758106,1.58E-04,0.14150045,0.278972065
14232,0.04,0.030830364,3.35E-07,7.98E-05,0.023610233
14233,0.515,0.586083719,0.993379544,0.952689161,0.698154421
14234,0.965,0.953724322,1,0.957312697,0.972908107
14235,0.805,0.77592373,3.59E-04,0.558159992,0.527094234
14236,0.025,0.030830364,4.06E-10,0.00926059,0.018610121
14237,0.875,0.891930026,0.905348642,0.912504604,0.890759556
14238,0.965,0.985612593,1,0.998445197,0.983537531
14239,0.975,0.988495408,0.999999109,0.98319914,0.987831506
14240,0.96,0.94204739,0.99999998,0.998157722,0.967349123
14241,0.02,0.030830364,4.10E-13,0.032369541,0.016943455
14242,0.405,0.441444495,0.999200046,0.748015243,0.615214847
14243,0.995,0.982727105,1,0.999995341,0.992575702
14244,0.42,0.409325657,6.13E-08,0.137595734,0.276441906
14245,0.97,0.953724322,1,0.992697792,0.974574774
14246,0,0,1.47E-22,4.20E-05,4.90E-23
14247,0.22,0.20353905,0.078192167,0.096057325,0.167243739
14248,0.215,0.212964411,9.48E-12,0.003469608,0.142654804
14249,0.14,0.125817871,0.999999922,0.004147172,0.421939264
14250,0.645,0.811475471,1,0.997904828,0.818825157
14251,0.35,0.332272393,0.163765686,0.367546687,0.282012693
14252,0.03,0.046146843,2.10E-20,1.19E-05,0.025382281
14253,0.02,0.007732399,2.17E-14,9.10E-04,0.009244133
14254,0.53,0.622359465,0.999984233,0.758254955,0.717447899
14255,0.975,0.94204739,1,0.996735463,0.97234913
14256,0.97,0.959546481,1,0.988791991,0.976515494
14257,0.02688102,0.123116306,1.27E-08,0.025011993,0.049999113
14258,1,0.99425303,1,0.973855146,0.998084343
14259,0.995,1,1,0.994922012,0.998333333
14260,0.985,0.97694809,1,0.999574672,0.98731603
14261,0.995,1,1,0.998957796,0.998333333
14262,0.35,0.40199221,0.001076048,0.250339495,0.251022753
14263,0.94,0.894900291,1,0.989087608,0.944966764
14264,0.935,0.971158335,0.999999998,0.989905554,0.968719444
14265,1,1,1,0.996143157,1
14266,0.35,0.400841802,0.999999123,0.557441898,0.583613642
14267,0.075,0.099927852,5.88E-12,1.09E-04,0.058309284
14268,0.005,0.007732399,3.52E-15,1.16E-05,0.004244133
14269,0.865,0.865071308,0.999999996,0.99116335,0.910023768
14270,0.125,0.140413058,6.95E-06,0.21121757,0.088473335
14271,0.91,0.99425303,1,0.999955357,0.968084343
14272,0.96,0.953724322,1,0.999897421,0.971241441
14273,0.005,0.007732399,4.66E-19,1.54E-05,0.004244133
14274,0.005,0.038496784,8.20E-15,3.66E-04,0.014498928
14275,0.065,0.068999364,1.60E-15,2.87E-04,0.044666455
14276,0.985,0.982727105,1,0.999924215,0.989242368
14277,0.01,0.05378059,3.75E-22,6.27E-04,0.021260197
14278,0.99,1,1,0.999851512,0.996666667
14279,0.175,0.091706492,1.25E-16,8.38E-05,0.088902164
14280,0.23,0.245632673,5.01E-09,0.133885952,0.158544226
14281,1,0.99375279,0.999999995,0.999290171,0.997917595
14282,0.075,0.046146843,9.07E-17,0.014659797,0.040382281
14283,0.935,0.877036668,1,0.802351193,0.937345556
14284,1,1,1,0.999988013,1
14285,0.055,0.05378059,5.30E-21,0.001075314,0.036260197
14286,0.85,0.894900291,1,0.998912279,0.914966764
14287,0.025,0.038496784,1.02E-08,0.003890661,0.021165598
14288,0.78,0.801503595,0.518796442,0.297147283,0.700100012
14289,0.855,0.859071649,0.999999995,0.994922826,0.904690548
14290,0.905,0.939121339,1,0.995096209,0.948040446
14291,0.045,0.031505231,5.15E-11,0.044174614,0.025501744
14292,0.025,0.091293208,1.63E-05,0.035922614,0.038769838
14293,0.995,0.99425303,1,0.999819218,0.996417677
14294,0.005,0.015448224,1.38E-11,7.97E-05,0.006816075
14295,0.975,0.959130972,1,0.999983755,0.978043657
14296,0.02,0.046146843,4.76E-24,1.11E-05,0.022048948
14297,0.03,0.007732399,6.01E-12,1.27E-05,0.012577466
14298,0.38,0.306508916,0.989543987,0.777924917,0.558684301
14299,1,1,1,0.999942026,1
14300,0.005,0.023147528,3.66E-27,9.49E-06,0.009382509
14301,0.01,0.015448224,1.02E-26,6.37E-04,0.008482741
14302,0.01,0.015448224,4.05E-19,8.23E-05,0.008482741
14303,0.98,0.988495408,1,0.999921773,0.989498469
14304,0.985,1,1,0.999962366,0.995
14305,0.08,0.069689587,2.01E-05,0.041852277,0.049903233
14306,0.965,0.953308038,1,0.995702246,0.972769346
14307,1,1,1,0.999740761,1
14308,1,1,1,0.976577212,1
14309,0.955,0.985612593,1,0.999698473,0.980204198
14310,0.575,0.673649234,0.999317369,0.915804888,0.749322201
14311,0.99,0.997127845,1,0.999466121,0.995709281
14312,0.98,0.956636757,1,0.998487593,0.978878919
14313,0.97,0.982727105,1,0.999986796,0.984242368
14314,0.565,0.692677503,0.999623512,0.842373173,0.752433672
14315,0.02,0.023147528,1.52E-09,0.005754546,0.01438251
14316,0.425,0.421489803,0.985187153,0.161463299,0.610558985
14317,0.905,0.859071649,1,0.999266366,0.921357216
14318,0.68,0.736648673,0.999999999,0.259212978,0.805549558
14319,0.845,0.773868513,1,0.988256242,0.872956171
14320,0.345,0.253911768,0.138453563,0.049778087,0.245788444
14321,0.78450378,0.765406815,0.049743516,0.829309576,0.533218037
14322,1,1,1,0.999994888,1
14323,0.995,0.97694809,1,0.999941171,0.990649363
14324,0.955,0.971158335,1,0.994281817,0.975386112
14325,0.405,0.490541402,0.999967288,0.06334705,0.63183623
14326,1,0.980632035,1,0.999969897,0.993544012
14327,0.31,0.318700632,0.002609077,0.056977414,0.21043657
14328,1,1,1,0.999059025,1
14329,0.285,0.289750539,4.01E-14,0.099408709,0.191583513
14330,0.005,0.007896738,3.75E-19,8.43E-06,0.004298913
14331,0.905,0.877036668,1,0.99967121,0.927345556
14332,0.535,0.490541402,9.97E-08,0.93503219,0.341847167
14333,0.49,0.497481163,0.001634558,0.580075128,0.32970524
14334,0.2,0.19871996,4.24E-06,0.052795185,0.132908067
14335,0.95,0.99425303,1,0.999902471,0.981417677
14336,0.59,0.68000433,0.978210288,0.999093863,0.749404873
14337,0.98,1,1,0.99991354,0.993333333
14338,0.97,0.956636757,1,0.999993687,0.975545586
14339,0.805,0.783311654,0.999998448,0.957406141,0.862770034
14340,0.005,0.015448224,8.32E-22,2.56E-04,0.006816075
14341,0.995,0.988083741,1,0.99978305,0.994361247
14342,0.915,0.900832448,1,0.999785504,0.938610816
14343,0.9,0.936192555,0.999994833,0.996554107,0.945395796
14344,0.275,0.370097548,0.024711984,0.23233193,0.223269844
14345,0.055,0.072793944,1.46E-09,8.97E-04,0.042597982
14346,0.45,0.477068743,0.006028773,0.151477182,0.311032505
14347,0.855,0.853060627,1,0.521359312,0.902686876
14348,0.98,0.965357808,1,0.998671042,0.981785936
14349,0.995,0.99425303,1,0.999986633,0.996417677
14350,0.385,0.463541926,1.20E-10,0.045539244,0.282847309
14351,0.38,0.406589952,1.25E-07,0.834678465,0.262196693
14352,0.965,1,1,0.999965454,0.988333333
14353,0.245,0.337391059,2.67E-05,0.604192367,0.194139237
14354,0.345,0.268889622,0.358702306,0.417095341,0.324197309
14355,0.865,0.847038211,1,0.981146004,0.904012737
14356,0.99,0.99425303,1,0.999667892,0.99475101
14357,0.975,0.99425303,1,0.999968523,0.98975101
14358,0.14,0.181108479,6.35E-08,0.070714445,0.107036181
14359,0.87,0.894900291,1,0.998267187,0.92163343
14360,0.01,0,1.72E-14,2.28E-04,0.003333333
14361,0.42,0.493901143,4.69E-07,0.081261779,0.30463387
14362,0.93,0.939121339,0.999998056,0.993557682,0.956373132
14363,0.085,0.06139808,7.06E-17,0.026743202,0.04879936
14364,0.94,0.912663376,1,0.995143028,0.950887792
14365,0.03,0.023147528,1.23E-25,5.55E-06,0.017715843
14366,0,1.65E-04,2.86E-18,1.31E-05,5.49E-05
14367,0.005,0.023147528,1.72E-15,5.71E-05,0.009382509
14368,0.94,0.906753466,1,0.999984817,0.948917822
14369,0.86,0.906753466,0.999999491,0.882514694,0.922250986
14370,0.99,1,0.999999961,0.997784142,0.996666654
14371,0.085,0.072793944,4.92E-16,0.012596767,0.052597981
14372,0.035,0.007732399,1.11E-23,6.99E-06,0.014244133
14373,0.04,0.017379218,2.77E-14,0.002765961,0.019126406
14374,0.04,0.023147528,2.76E-16,0.031648208,0.021049176
14375,0.02,0.023902708,1.43E-16,0.019985607,0.014634236
14376,0.695,0.667812849,0.998547949,0.126636998,0.787120266
14377,0.82,0.835824372,0.999996369,0.767552622,0.88527358
14378,0.19,0.195790847,5.09E-12,7.64E-06,0.128596949
14379,0.26,0.224972258,7.91E-17,0.014987358,0.161657419
14380,0.985,0.988495408,1,0.999981095,0.991165136
14381,0,0,7.19E-22,3.69E-05,2.40E-22
14382,0.08,0.0664674,1.97E-11,0.001259385,0.048822467
14383,0.905,0.912663376,1,0.999996702,0.939221125
14384,0.51,0.664093354,1,0.976032087,0.724697784
14385,0.145,0.119888049,1.22E-09,9.70E-06,0.088296017
14386,0.81,0.847038211,0.894791234,0.984293174,0.850609815
14387,0.995,1,1,0.999999101,0.998333333
14388,0.08,0.077342119,3.07E-27,0.005932601,0.052447373
14389,0.95,0.936192555,1,0.975189015,0.962064185
14390,1,1,1,0.997328535,1
14391,1,0.998359094,1,0.999001496,0.999453031
14392,0.975,0.965357808,1,0.999358164,0.980119269
14393,0.08,0.114269611,8.86E-07,6.60E-05,0.064756832
14394,0.66,0.646556739,1,0.986326385,0.768852246
14395,0.985,1,1,0.999918425,0.995
14396,1,1,1,0.999672528,1
14397,0.425,0.480631707,0.999999985,0.670658552,0.635210564
14398,0.985,1,0.999999999,0.999877791,0.995
14399,0.92,0.884988523,1,0.454977159,0.934996174
14400,0.1,0.106764488,3.77E-12,2.10E-04,0.068921496
14401,0.015,0.007732399,1.21E-31,1.57E-04,0.007577466
14402,0.065,0.081001711,4.60E-07,0.030087538,0.04866739
14403,0.715,0.715006735,0.999937138,0.809047929,0.809981291
14404,0.855,0.847647719,1,0.993163664,0.900882573
14405,0.635,0.686347074,1,0.740656517,0.773782358
14406,0.01,0.023147528,5.74E-09,4.12E-04,0.011049178
14407,0.285,0.268291747,0.767081257,0.77737204,0.440124335
14408,0.1,0.12035857,8.30E-07,0.015945548,0.073453134
14409,0.985,0.982727105,1,0.999144596,0.989242368
14410,1,0.99425303,0.99999783,0.994609685,0.99808362
14411,0.855,0.903300891,1,0.998773563,0.91943363
14412,0.015,0.030830364,1.54E-07,2.87E-06,0.015276839
14413,0.03,0.038496784,1.18E-22,6.35E-07,0.022832261
14414,0.995,0.988495408,1,0.999715859,0.994498469
14415,0.985,0.99425303,1,0.924005618,0.993084343
14416,0.995,0.985612593,1,0.999317498,0.993537531
14417,0.41,0.436324506,0.979873393,0.169102269,0.608732633
14418,1,1,1,0.999952422,1
14419,0.24,0.253911768,1.78E-07,0.009555099,0.164637315
14420,0.95,0.93130516,1,0.999937708,0.960435053
14421,0.965,0.933261032,0.999999999,0.985611042,0.96608701
14422,0.99,0.993773635,1,0.999963543,0.994591212
14423,0.64,0.632037546,8.10E-04,0.881800105,0.424282431
14424,0.97,0.988495408,1,0.999761295,0.986165136
14425,0.03,0.06139808,0.001732403,0.002962767,0.031043494
14426,0.265,0.311077014,3.89E-06,0.049647409,0.192026968
14427,0.045,0.05378059,4.50E-20,0.001483933,0.032926863
14428,0.02,0.008247302,4.96E-12,2.57E-05,0.009415767
14429,0.26,0.285476954,1.81E-04,0.042967069,0.181885866
14430,1,1,1,0.999997603,1
14431,1,0.988495408,1,0.998341376,0.996165136
14432,0.075,0.079529913,4.66E-06,0.004015421,0.051511526
14433,0.095,0.06139808,2.30E-18,3.84E-05,0.052132693
14434,0.48463783,0.429130262,1.54E-05,0.084306789,0.304594505
14435,0.93,0.982727105,1,0.999423628,0.970909035
14436,0.83,0.828902271,0.98963983,0.95931894,0.882847367
14437,0,0,7.13E-23,4.38E-04,2.38E-23
14438,0.445,0.350206765,0.008468819,0.303126008,0.267891861
14439,0.33,0.293314107,8.98E-14,0.004347076,0.207771369
14440,0.385,0.470312124,0.999995667,0.909221902,0.618435931
14441,1,1,1,0.9991146,1
14442,0.97,0.971158335,1,0.999990199,0.980386112
14443,0.015,0.030830364,1.05E-24,1.23E-04,0.015276788
14444,0.44,0.339308595,7.57E-06,0.015477543,0.259772055
14445,0.975,0.982727105,1,0.999222008,0.985909035
14446,0.1,0.158969264,1.88E-04,0.001388554,0.086385733
14447,0.995,0.99425303,1,0.999436532,0.996417677
14448,1,0.988495408,0.999999999,0.999744824,0.996165136
14449,0.955,0.959546481,1,0.999981989,0.971515494
14450,0.96,0.965357808,1,0.996863101,0.975119269
14451,0.05,0.065200745,1.25E-28,1.00E-04,0.038400248
14452,1,1,1,0.999705338,1
14453,0.185,0.144132111,5.09E-08,0.004860037,0.109710721
14454,0.97,0.965357808,1,0.999053685,0.978452603
14455,0.95,0.936192555,0.99999874,0.979871524,0.962063765
14456,0.59,0.479359987,0.993506527,0.919892583,0.687622171
14457,0.375,0.436324506,0.99971522,0.194371212,0.603679909
14458,0.97,0.944970709,1,0.9999906,0.971656903
14459,0.995,0.99425303,1,0.999959427,0.996417677
14460,0.065,0.136690085,0.800134697,0.015662372,0.333941594
14461,0.4,0.381242732,1.41E-06,0.932490406,0.260414716
14462,0.955,0.97694809,1,0.996175728,0.97731603
14463,1,0.971158335,1,0.995756982,0.990386112
14464,0.96,0.982727105,0.999999998,0.999992431,0.980909034
14465,0.135,0.175461129,6.49E-05,0.013521994,0.103508664
14466,0.97,0.982727105,0.999999946,0.9863794,0.98424235
14467,0.965,0.99425303,1,0.995974161,0.986417677
14468,0.01,0.007732399,5.20E-29,1.21E-04,0.0059108
14469,0.47,0.449538985,0.999961051,0.115855576,0.639833345
14470,0.985,0.99425303,1,0.998010229,0.993084343
14471,0.325,0.289750539,0.999999873,0.070794334,0.538250137
14472,0.97,0.99425303,1,0.999880995,0.988084343
14473,0.02,0.007732399,2.17E-19,5.24E-05,0.009244133
14474,0.34,0.497343541,0.99837215,0.061083298,0.61190523
14475,0.25,0.282612371,1.03E-05,0.01203437,0.1775409
14476,0.87,0.714737539,0.999999999,0.814175894,0.861579179
14477,0.005,0.015448224,5.30E-14,2.36E-05,0.006816075
14478,0.975,0.971158335,1,0.997820455,0.982052778
14479,1,1,1,0.999777694,1
14480,0.035,0.023147528,1.49E-13,1.12E-05,0.019382509
14481,0.55149907,0.541197831,0.999998349,0.530927891,0.697565083
14482,0.47,0.542793988,7.81E-07,0.197313254,0.337598256
14483,0.995,0.99425303,1,0.999962478,0.996417677
14484,0.065,0.061845663,3.11E-14,5.57E-06,0.042281888
14485,0.88,0.888956963,0.999999992,0.957825134,0.922985652
14486,0.1,0.046146843,9.71E-09,1.27E-04,0.048715617
14487,0.9,0.855817091,1,0.990912973,0.918605697
14488,0.005,0.007732399,4.62E-27,2.40E-06,0.004244133
14489,0.99,0.99425303,1,0.998616805,0.99475101
14490,0.995,0.99425303,1,0.999998542,0.996417677
14491,0.925,0.930326767,0.999973934,0.995349953,0.9517669
